text,label
 @WBeezy_:   @Run_DRC: Its simple, dont be a hoe=dont worry about being exposed &#128540  fight me  why ? ,offensive
 @WannabeKanye: whys this bitch boosting herself http://t.co/uOd2f5WtKV Her size isn t exactly the most healthy tho ,offensive
 @WitHaPrettyface: @_1nonlykeisha bet not be no bitches!  &#128514 &#128080 &#128299 &#128299 &#128298  &#128514 &#128514  Kim bye! ! !  ,offensive
 @X_XPDOTJDOT: Damn near gotta protect my tweets.. stalkers being annoying you got that dope dick. Drive these bitches loco ,offensive
 @XoJennyGirl: I m making marack my girlfriend . @marackaf aye b you pullin hoes just like o taught you ,offensive
 @XoXo__Angiee: Bruno fag boy you love me. ,offensive
 @YEHits_Von: &#8220 @Run_DRC: I must be a bitch&#8221  you are &#128514 &#128514 &#128514  sike naw This why we always beefing &#128514  ,offensive
 @Yankees: Down 6-1, #Yankees look to rally in the bottom of the 9th. #RALLYCAP ,normal
 @YoungRicooo: &#8220 @WexicanAfro702: Don t take advantage of a nice person&#8221 @ hoes  @ everyjuan ,offensive
 @YoungRicooo: Happy birthday bitch nigga @WexicanAfro702 Thanks pal ,offensive
 @YoungRicooo: Sad knowing that most hoes won t fuck with you bc you ain t got stacks. wait till friday ,offensive
 @YunGMiGo: @Shane_A1 cinco shit harder fucc nigga  yee but you fucc wit rich homie cuz dats ya homeboy fucc nicca ,offensive
 @ZoeBarton3: @h0rheyd ewww I said THAT last Sunday..as in the last Sunday I was there. Read it again nigs  &#128563 &#128563 &#128563 &#128563 &#128563  ,offensive
 @_BaDa_Bing: I only punch real niggas in the face cause a pussy Nigga is gonna punch me right back Strong Mush or Shake.. ,offensive
 @_BeeDontCare My pussy still fresh &lt ----- something stank girls say. ,offensive
 @_GeeWillikers_: Ass slapping is one the greatest things. Haha. &#128527  I slapped a girl on the ass. . She got mad I aint get pussy for a week ,offensive
 @_TommyCollins: @WeAreRichnow @buffalobills yeah Texans are so much better you fucking retard I see that you re mad about this. ,offensive
 @__MALIBUbarbie: Nd wtf is up with dark bitches with blonde.. PLEASE HAVE SEVERAL SEATS HOE!  ..looking like black&amp milds out here ,offensive
 @__Sugga: There s a lane some bitches need to stay in &#128526  the left n get right the fuck outta our face &#128557 &#128129 &#128536  ,offensive
 @__sneakyb: I hate when boys deny that they have bitches &#128080 &#128553  smh ,offensive
 @__taradise__: Ya nigs out there still saying y all don t eat butt?!  WITH A STRAIGHT FACE!  ,offensive
 @__youreWelcome: Im a boss ass bitch ...that needs to sit in a corner ,offensive
 @_iwantfranny: He s a hoe , I can t ,offensive
 @_prettyflvck0: Me And Paul Thinkin Bout Gettin Rentals For Da Weekend &#128665 &#128168 &#128168   oooh shit bitches betta stay out da streets ,offensive
 @_rapdreams: bitches hold they nigga down when he get locked up... but if a nigga go to college or the military it s a different story. &#128564  ,offensive
 @_simplycaitlin: why do my friends hate me because you a ratchet hoe.. ,offensive
 @adriwadrri: No love for these fuck niggas hoes* ,offensive
 @airmaxlad1: Hot meat http://t.co/BRz8Imk5vK sexy as fuck scally lad. I would love to meet him and his trainers. ,offensive
 @airmaxlad1: Sniff http://t.co/FHHbBRMYBN perved up scally lad. fuck yeah. ,offensive
 @alejandra_p13: These bitches love Sosa ,offensive
 @alexissixela__: &#8220 @white_thunduh: I legit watched it for about 30 or 40 seconds &#128529 &#8221 SO DID I WTF prob cause were retarded smh ,offensive
 @allisonnamaya_: What should I name my cat, ideas? Mr pussy ,offensive
 @altosteel115: http://t.co/tM28mh5XG2 woof woof. Sexy thug boy scally. ,offensive
 @ambitiousBree: @_1nonlykeisha u see the damn phone ringing? &#128547 &#128530 &#128542  when you married bitches makes demands! ! ! !  You haven t called me ,offensive
 @analicialouise: Tevin is my favorite sophomore I think he s so funny Hes really not. Lmaoo hes a little hoe ,offensive
 @angelenagoley: 10 sex positions http://t.co/nt3PABMWsm http://t.co/JmHZ8Sczf0  naw this what u call fucking the soul outta bitch &#128557  ,offensive
 @ashlingwilde: @ItsNotAdam is bored supposed to be cute, you faggot? Sometimes ,hate
 @ayyee_ceee_: One mans trash &#128686  is another mans treasure &#127942  ,normal
 @babineaux_: I don t got no type. Bad bitches is the only thing I like *Iongotnotype ,offensive
 @bigbootybishopp: @white_thunduh lassen cc , the coach wants me i feel it youll get more my nig no doubt ,hate
 @bleedingtrap: god teeth , gold chainwhite bitches , cocaine ,offensive
 @cheetahBluntz_: Its me hoe, its me hoe&#128129  shhhhh ,offensive
 @chieflottahoes: In D.C., we call them rollers, in Chiraq we call them thots. All across America they have been known as a hoe. ,offensive
 @clayton_jenn99: I m gonna miss that bitch of a bus driver...  no you won t. Don t lie ,offensive
 @coltforty2Gone: hate when bitches try and put you in the friendzone. bitch I m tryin to score put me in the endzone &#128293 &#128293 &#128293  ON. MY. SOUL!  ,offensive
 @complex_uk: Ashley Young has tried to deny that bird s*** landed in his mouth ---&gt  http://t.co/mlr5eWgonK https://t.co/AvCHFj7reM hahaha ,normal
 @datFullerkid: @TreVaughnLG yall both gimped up?? Ain t tht a bitch huh lol ,offensive
 @deepthroatMike:   @Boys_South: Take me for a ride &#128525 &#128139  http://t.co/H5mAtjYfGA  #redneck woof woof ,normal
 @demi_eggleton: oh my god I love Victoria Mitchell all my bitches love me ,offensive
 @djsliime: That long distance shit wack I knew the bitch was cheating  - uh oh ,offensive
 @fIirting: HE S DOING IT RIGHT &#128525 &#128120 &#128158  http://t.co/JZKkiVUVjC no bitches smh ,offensive
 @fatboyswagg347: they BAN dat pussy for life &amp  he gotta pay 2.5 millon dollar fine ,offensive
 @fuckcamoclark: Roses are red and violets are blue and niggers are black, you know that s true. @dylan72892 ,offensive
 @g0rillaz0e: Sitting on my window sill, window open, bird tries to fly in. Smacked it. #ProtectTheAnimals @peta ,normal
 @glowstruck: But a nigga gon be a nigga, be a nigga. You sound fuckin retarded ,offensive
 @greggutfeld: a video an entire media will likely mock. http://t.co/XFr1cRXWSm i am such a crybaby ,normal
 @gurl_Im_Angie: @ItsKiaraaaa @WestYourMajesty I m not even shy stfu kikis mom: Hi angelique Angelique: Smiles *Dips cracker in soup* ,offensive
 @haitian__goLd: Tim Tebow got cut from every team he was on in the NFL and he already got more hoes than me in Starkville. Smh. &#128514 &#128514 &#128514 &#128514  ,offensive
 @hazelebaby: Karma is a bitch #Damn #GodProtectsHisAngels &#128588  *sips tea* ,offensive
 @hornyjhb: Fuckin hot gym pussy http://t.co/ZVYmcXQuTA fuck yeah ,offensive
 @hxhassan: Jihadi patron Hajjaj al-Ajmi is arrested at Kuwait airport https://t.co/ZmloKfWDQl ,normal
 @iAMPickUpLines: You can call me Fireman cause I turn the hoes on. ,offensive
 @iCrawley: I could never have a bby by a lil dick Thts y I got a abortion by the last bitch  - oh My God ,offensive
 @iDntWearCondoms: Watch women try to argue with me like they have a dick and actually fucked some pussy before I hate when bitches do that ,offensive
 @iLGDaily: And smoke weed in public, fuck cops man, do what you wanna do, they don t own you, run if they come are you retarded? ,offensive
 @iTrapWatermelon: tweety bird tho &#128514 &#128514 &#128514 &#128514 https://t.co/JbnoNM3N1P ,normal
 @irlfatty: my pussy sweet like watermelon http://t.co/SKlPh3TtoG  Thotermelon ,offensive
 @itscoleharmon_: When twitter rappers dm me their trash links http://t.co/35nMR4AUQg ,normal
 @jSadass: loud bitches annoy me ,offensive
 @jacaxeltlu: Eventually every bitch turns into that hoe. # Truuu ,offensive
 @jaimescudi_:   @Tonybthrz_:   @jaimescudi_: I swear if oomf try talking to me tomorrow.. @ @BarackObama pussy ,offensive
 @jama_jam: You bitches be pretending to be TF crazy.. You ain t never lied... ,offensive
 @jasmyncyniquee: @white_thunduh k bye hoe um bye .. ,offensive
 @jayswaggkillah: Jackies a retard #blondeproblems At least I can make a grilled cheese!  ,hate
 @jboii2: ima keep on giving these pussy ass niggas ah reason to hate !  ,offensive
 @jethromass: Photo: http://t.co/CxRs5BVhPw he is in sole heaven ,normal
 @jgabsss: Stacey Dash won &#128166  http://t.co/PDLG46rjOL baddest bitch evaaaa ,hate
 @juicyyyjayyyy: Side bitch Sunday &#128514 &#128514 &#128514  &#128514 &#128514 &#128514  ,offensive
 @k_eazy26: Facts what baldheaded bitch made this shit. &#128074 &#128074 &#128555 &#128530  http://t.co/fDYojpT9Xg  Lmao &#128553 &#128514  ,offensive
 @kayreneeee_: Fuck wit us and then we tweakin hoe shmurda!  ,offensive
 @kazooook: We actin like it s the 7th day @WesGodLaFlare http://t.co/s9gMtEvpaT  &#128123 spook ,normal
 @kikiSTFU: I ll break that lil bitch neck and won t even feel sorry about it Savage ,offensive
 @leikant: This is so fucking hot! !  #scally #sneakersex #sockfetish #sniff #trainersex http://t.co/TubivxbxcO love me some kinky scallies ,offensive
 @likemicah: Y all dumb ass niggas be so pressed to have hoes. Y all weak as fuck as fuck ...weed over hoes, oreos too. ,offensive
 @lildurk_: I can turn yo bitch into a eaterrrrrrrrr ,offensive
 @lildurk_: I don t trust dese hoes Nikki told 51st where I stay at all my fans screen shot ASAP we finna come to Chiraq and shoot sumn ,offensive
 @marackaf: &#8220 @white_thunduh: Aye yall ima tryout for the bowling team frfr&#8221  tryouts passed tho no theres two more retard ,offensive
 @maybe6789: Now u got what u want bitch !  Enjoy it http://t.co/gLQzwtGMj9 now this is a crazy party I would love to attend. ,offensive
 @metroadlib: colored contacts in your eyes? blinders on mine. cause i can t see you at all. Lmao ,normal
 @michelle_westt: Facts   @POONsoaker: Only the dudes with hoes say they don t got hoes&#8221  @J_Austin12 ,offensive
 @midyWIDEY_: I m rea start smacking bitches period !  Bluffin at its best ,offensive
 @molssyo: Lifes a bitch, and then you die Thats why we get high, cause you neva know when you re gonna go my sister is perfect (: ,offensive
 @molssyo: One of us is on drugs, and its me but you re still wrong &#128514  @currieburry hahahahahahah im a bitch sometimes (: ,offensive
 @morgandaylee: I m feeling pretty fuckin ghetto Smh ,offensive
 @nohands_24:   @20ToLife_:   @nohands_24:   @DejaaLeeann_: @B_Coleman2 swears I m #1 man easily easily behind Austin nip? ,normal
 @obey_jrock__: This is a true ride or die bitch &#128175  http://t.co/bkwHX83fkW what the fuck hahahahah ,offensive
 @oldpicsarchive: H.G.Wells and Charlie Chaplin http://t.co/sTiDDHK3WT #History #Photography ,normal
 @ortiz_jaylene: All I see is Bruno s bitch ass on my twitter now. wtf Bruno s all that she sees (Drake voice) ,offensive
 @ozzie_garza: @white_thunduh I m about to cool faggot chill tf is cool nigga ,offensive
 @ozzie_garza: @white_thunduh I m so sure bitch frfr tf ,offensive
 @poppunksucks: Twitter is not a source of news broadcast you fucking retards it is when nbc, abc, cnn, Fox, etc are all keeping quiet. ,offensive
 @queendulaaa: Got a couple bitches saying they know me But I&#8217 ma let the money talk for me &#128526 &#128076  AND I M LIKE... #WWYD ,offensive
 @realFOES: Grudges are for weirdos  and bitches ,offensive
 @rhythmixx_: I told Mariam to but cigarettes for her birthday You also called me trash rn ,normal
 @riananewman: @22EdHam brownies tonight what kind?! ?!  ,normal
 @roLLYuP23: No text back? I don t give a fuck, I ll text another bitch damn someone is hurt lol ,offensive
 @ronald_iongi: Ummmmmm okay http://t.co/4BVLsci5K5 you got hoes from left to right &#128514 &#128514  do yah thang!  ,offensive
 @royalswagg_: using y=mx+b to find the slope of that ass ,offensive
 @rugbysocklad: Fit lads!  Nice gear!  http://t.co/ThnXX1lC1M these scally lads n trainers would get it ,normal
 @rugbysocklad: Hell yeah bro!  http://t.co/9yIb45UD6c fuck yeah sexy scally lad in hot gear ,offensive
 @rugbysocklad: Helping out a mate! !  http://t.co/eMNAdO1QOj I love scally play. Fuck yeah ,offensive
 @rugbysocklad: Lads being Lads!  http://t.co/f3UJcYJ4OF fuck yeah. I love scally lad action. Hot trainers too. ,offensive
 @savage_twotone: Next year bitches is gonna be like you gotta promise you won t expose me &#128514 &#128514 &#128557  ,offensive
 @scallynikelad: &#8220 @sleazytwinks: So hot! !   @opcinjen: Lick it, bitch http://t.co/JLoUkqDcOM&#8221  fuck yeah. Eat that trainer u dirty fucker ,offensive
 @sierrabernia: &#8220 @T2G_CincoKilby: Y all think celebrity pussy different from the locals? &#128514 &#8221  yeah Meghan goods is ,offensive
 @sleepy_yongguk:   I saw an ajumma walk out in the beginning saying,  Wow, this is so trash that I can t even listen to it..  &#128514  lmaoo ,normal
 @sniffsockslad: Need these sox http://t.co/xydb1RchXh fuck yeah. I love a kinky scally lad w/ rank sox and sneaks ,offensive
 @snoleezey801: I don t ever expose females like that.. That s childish.. bitch nigga shiiii..... ,offensive
 @socass_:   @00sexilexi00: @socass_ yasss  *trys new things with bestfriend*  *bitch who do you love* ,offensive
 @socass_: Dude remember this wop video? @00sexilexi00 http://t.co/P3HEuBOQBu OMG WHERE DID YOU FIND THAT ,normal
 @soxandjox: Thick raw fuck http://t.co/g8RvUHCeBN Damn his man pussy is getting a workout. ,offensive
 @soxdawg: RAWR! !   @skinrubberboi:   My sexy French scally. I love him!  #frenchscally http://t.co/5idQ3R5Akz sexy scally woof woof ,normal
 @splurgb_: Nothin in life is free.. Some of you bitches need to write that on ya panties  &#128557 &#128514  ,offensive
 @stephencdo: @currieburry if one of you bitches want some of my burrito u can catch me at potosino huh? Haha ,offensive
 @talibanshawtyy: Niggas whole hoes out here cuz Couldn t had said it better..&#128588  ,offensive
 @theaveragerocks: Hardcore way to eat Mac and cheese 1. Boil water 2. Snort cheese powder 3. Drink boiling water 4. Fuck bitches ,offensive
 @thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours. That s a real ass bitch rite there ,offensive
 @thejudyann: annoying bitch that I love http://t.co/8oxlQvQBrC JUDYANN S SO PRETTY! ! ! ! !  ,offensive
 @thotmouths: http://t.co/aQKGOrAUxx  Lmao bitch got on some huggies ,offensive
 @trestiffer: Hi bitch No bitch Bye bitch http://t.co/RbcRXMRtQP ,offensive
 @trutherbot: does he look like a bitch? @el_capacitor ,offensive
 @whoiscoreyking: Chase money &#128176  not &#128581  hoes &#128111  &#128175 &#128175   &#58399 &#58399 &#58399 &#58399  ,offensive
 @whooligan__: can t stand a   I don t know what I want ass nigga &#128564  bitch* ,offensive
 @wiganzlad:   @MarkyCrumb:   @gmail_shorts: I m on my way http://t.co/MqcZuXlbtT love a #chav  hot sexy scally fucker. ,offensive
 @witmyRUDEass: These newly gay bitches don t kno how shit works ,offensive
 @witmyRUDEass: When a bitch don t want a real job they just become strippers lol lol. ,offensive
 @wodaeeex3: Awww Meat Meat In His Feelins  i ainn n my feelings bitch ,offensive
 @wodaeeex3: I Want Snake Bites , MY Industrial Piercin &amp  A Tattoo  Dem hoe accessories dea &#128064 &#128064 &#128056 &#9749  ,offensive
 @worldtraveIs: Baby albino &#128034  http://t.co/2tYTQJ3fec @Meeeesh1395 ,normal
 @worldwarzee_: these hoes ain t loyal. ,offensive
 @xoxoclauudia: YASSSSSS, ORDERED CHINESE &#128079  bitch you just ate tacos you fat fuck ,offensive
 @z0mbiedance: I made that bitch lunch. @elizabethbatman Bitches love lunch. ,offensive
 A NO BRAINER  But as soon as this bitch gets rich in political power, her views will change! POLITICAL WHORES!  http://t.co/ekEPSjWcyU&#8221  ,offensive
 A pussy a day keeps the devil away -@DoperThanYola ,offensive
 Ain t that about a bitch  ... What does that mean? ,offensive
 All these bitches want a baby, I don t want no children. ,offensive
